,Token_ID,Token,Lemma,POS,POS_TAG,Dependency_Head,Dependency_Label,idx_sent,Negation_cue,next,prev,HECT,HECA
3080,14,large,large,ADJ,JJ,18,amod,176,O,in,",",0,0
3081,15,",",",",PUNCT,",",18,punct,176,O,large,scrawling,0,0
3082,16,scrawling,scrawling,ADJ,JJ,18,amod,176,O,",",figures,0,0
3083,17,figures,figure,NOUN,NNS,14,pobj,176,O,scrawling,:,0,0
3084,18,:,:,PUNCT,:,18,punct,176,O,figures,"""",0,0
3085,19,"""","""",PUNCT,'',5,punct,176,O,:,1742,0,0
3086,20,1742,1742,NUM,CD,5,npadvmod,176,O,"""",.,0,0
3087,21,.,.,PUNCT,.,5,punct,176,O,1742,"""",0,0
3088,22,"""","""",PUNCT,'',5,punct,176,O,.,"""",0,0
3089,0,"""","""",PUNCT,``,3,punct,177,O,"""",It,0,0
3090,1,It,it,PRON,PRP,3,nsubj,177,O,"""",appears,0,0
3091,2,appears,appear,VERB,VBZ,0,ROOT,177,O,It,to,0,0
3092,3,to,to,PART,TO,5,aux,177,O,appears,be,0,0
3093,4,be,be,AUX,VB,3,xcomp,177,O,to,a,0,0
3094,5,a,a,DET,DT,7,det,177,O,be,statement,0,0
3095,6,statement,statement,NOUN,NN,5,attr,177,O,a,of,0,0
3096,7,of,of,ADP,IN,7,prep,177,O,statement,some,0,0
3097,8,some,some,DET,DT,10,det,177,O,of,sort,0,0
3098,9,sort,sort,NOUN,NN,8,pobj,177,O,some,.,0,0
3099,10,.,.,PUNCT,.,3,punct,177,O,sort,"""",0,0
3100,11,"""","""",PUNCT,'',3,punct,177,O,.,"""",0,0
3101,0,"""","""",PUNCT,``,5,punct,178,O,"""",Yes,0,0
3102,1,Yes,yes,INTJ,UH,5,intj,178,O,"""",",",0,0
3103,2,",",",",PUNCT,",",5,punct,178,O,Yes,it,0,0
3104,3,it,it,PRON,PRP,5,nsubj,178,O,",",is,0,0
3105,4,is,be,AUX,VBZ,0,ROOT,178,O,it,a,0,0
3106,5,a,a,DET,DT,7,det,178,O,is,statement,0,0
3107,6,statement,statement,NOUN,NN,5,attr,178,O,a,of,0,0
3108,7,of,of,ADP,IN,7,prep,178,O,statement,a,0,0
3109,8,a,a,DET,DT,11,det,178,O,of,certain,0,0
3110,9,certain,certain,ADJ,JJ,11,amod,178,O,a,legend,0,0
3111,10,legend,legend,NOUN,NN,8,pobj,178,O,certain,which,0,0
3112,11,which,which,PRON,WDT,13,nsubj,178,O,legend,runs,0,0
3113,12,runs,run,VERB,VBZ,11,relcl,178,O,which,in,0,0
3114,13,in,in,ADP,IN,13,prep,178,O,runs,the,0,0
3115,14,the,the,DET,DT,17,det,178,O,in,Baskerville,0,0
3116,15,Baskerville,Baskerville,PROPN,NNP,17,compound,178,O,the,family,0,0
3117,16,family,family,NOUN,NN,14,pobj,178,O,Baskerville,.,0,0
3118,17,.,.,PUNCT,.,5,punct,178,O,family,"""",0,0
3119,18,"""","""",PUNCT,'',5,punct,178,O,.,"""",0,0
3120,0,"""","""",PUNCT,``,4,punct,179,O,"""",But,0,0
3121,1,But,but,CCONJ,CC,4,cc,179,O,"""",I,0,0
3122,2,I,I,PRON,PRP,4,nsubj,179,O,But,understand,0,0
3123,3,understand,understand,VERB,VBP,0,ROOT,179,O,I,that,0,0
3124,4,that,that,SCONJ,IN,7,mark,179,O,understand,it,0,0
3125,5,it,it,PRON,PRP,7,nsubj,179,O,that,is,0,0
3126,6,is,be,AUX,VBZ,4,ccomp,179,O,it,something,0,0
3127,7,something,something,PRON,NN,7,attr,179,O,is,more,0,0
3128,8,more,more,ADV,RBR,10,advmod,179,O,something,modern,0,0
3129,9,modern,modern,ADJ,JJ,8,amod,179,O,more,and,0,0
3130,10,and,and,CCONJ,CC,10,cc,179,O,modern,practical,0,0
3131,11,practical,practical,ADJ,JJ,10,conj,179,O,and,upon,0,0
3132,12,upon,upon,SCONJ,IN,16,prep,179,O,practical,which,0,0
3133,13,which,which,PRON,WDT,13,pobj,179,O,upon,you,0,0
3134,14,you,you,PRON,PRP,16,nsubj,179,O,which,wish,0,0
3135,15,wish,wish,VERB,VBP,8,relcl,179,O,you,to,0,0
3136,16,to,to,PART,TO,18,aux,179,O,wish,consult,0,0
3137,17,consult,consult,VERB,VB,16,xcomp,179,O,to,me,0,0
3138,18,me,I,PRON,PRP,18,dobj,179,O,consult,?,0,0
3139,19,?,?,PUNCT,.,4,punct,179,O,me,"""",0,0
3140,20,"""","""",PUNCT,'',4,punct,179,O,?,"""",0,0
3141,0,"""","""",PUNCT,``,3,punct,180,O,"""",Most,0,0
3142,1,Most,most,ADV,RBS,3,advmod,180,O,"""",modern,0,0
3143,2,modern,modern,ADJ,JJ,0,ROOT,180,O,Most,.,0,0
3144,3,.,.,PUNCT,.,3,punct,180,O,modern,A,0,0
3145,0,A,a,DET,DT,6,det,181,O,.,most,0,0
3146,1,most,most,ADV,RBS,3,advmod,181,O,A,practical,0,0
3147,2,practical,practical,ADJ,JJ,6,amod,181,O,most,",",0,0
3148,3,",",",",PUNCT,",",6,punct,181,O,practical,pressing,0,0
3149,4,pressing,press,VERB,VBG,6,amod,181,O,",",matter,0,0
3150,5,matter,matter,NOUN,NN,0,ROOT,181,O,pressing,",",0,0
3151,6,",",",",PUNCT,",",6,punct,181,O,matter,which,0,0
3152,7,which,which,PRON,WDT,11,nsubjpass,181,O,",",must,0,0
3153,8,must,must,AUX,MD,11,aux,181,O,which,be,0,0
3154,9,be,be,AUX,VB,11,auxpass,181,O,must,decided,0,0
3155,10,decided,decide,VERB,VBN,6,relcl,181,O,be,within,0,0
3156,11,within,within,ADP,IN,11,prep,181,O,decided,twenty-four,0,0
3157,12,twenty-four,twenty-four,ADJ,JJ,14,amod,181,O,within,hours,0,0
3158,13,hours,hour,NOUN,NNS,12,pobj,181,O,twenty-four,.,0,0
3159,14,.,.,PUNCT,.,6,punct,181,O,hours,But,0,0
3160,0,But,but,CCONJ,CC,4,cc,182,O,.,the,0,0
3161,1,the,the,DET,DT,3,det,182,O,But,manuscript,0,0
3162,2,manuscript,manuscript,NOUN,NN,4,nsubj,182,O,the,is,0,0
3163,3,is,be,AUX,VBZ,0,ROOT,182,O,manuscript,short,0,0
3164,4,short,short,ADJ,JJ,4,acomp,182,O,is,and,0,0
3165,5,and,and,CCONJ,CC,4,cc,182,O,short,is,0,0
3166,6,is,be,AUX,VBZ,9,auxpass,182,O,and,intimately,0,0
3167,7,intimately,intimately,ADV,RB,9,advmod,182,O,is,connected,0,0
3168,8,connected,connect,VERB,VBN,4,conj,182,O,intimately,with,0,0
3169,9,with,with,ADP,IN,9,prep,182,O,connected,the,0,0
3170,10,the,the,DET,DT,12,det,182,O,with,affair,0,0
3171,11,affair,affair,NOUN,NN,10,pobj,182,O,the,.,0,0
3172,12,.,.,PUNCT,.,4,punct,182,O,affair,With,0,0
3173,0,With,with,ADP,IN,6,prep,183,O,.,your,0,0
3174,1,your,your,PRON,PRP$,3,poss,183,O,With,permission,0,0
3175,2,permission,permission,NOUN,NN,1,pobj,183,O,your,I,0,0
3176,3,I,I,PRON,PRP,6,nsubj,183,O,permission,will,0,0
3177,4,will,will,AUX,MD,6,aux,183,O,I,read,0,0
3178,5,read,read,VERB,VB,0,ROOT,183,O,will,it,0,0
3179,6,it,it,PRON,PRP,6,dobj,183,O,read,to,0,0
3180,7,to,to,ADP,IN,6,prep,183,O,it,you,0,0
3181,8,you,you,PRON,PRP,8,pobj,183,O,to,.,0,0
3182,9,.,.,PUNCT,.,6,punct,183,O,you,"""",0,0
3183,10,"""","""",PUNCT,'',6,punct,183,O,.,Holmes,0,0
3184,0,Holmes,Holmes,PROPN,NNP,2,nsubj,184,O,"""",leaned,0,0
3185,1,leaned,lean,VERB,VBD,0,ROOT,184,O,Holmes,back,0,0
3186,2,back,back,ADV,RB,2,advmod,184,O,leaned,in,0,0
3187,3,in,in,ADP,IN,3,prep,184,O,back,his,0,0
3188,4,his,his,PRON,PRP$,6,poss,184,O,in,chair,0,0
3189,5,chair,chair,NOUN,NN,4,pobj,184,O,his,",",0,0
3190,6,",",",",PUNCT,",",2,punct,184,O,chair,placed,0,0
3191,7,placed,place,VERB,VBD,2,conj,184,O,",",his,0,0
3192,8,his,his,PRON,PRP$,10,poss,184,O,placed,finger-tips,0,0
3193,9,finger-tips,finger-tip,NOUN,NNS,8,dobj,184,O,his,together,0,0
3194,10,together,together,ADV,RB,8,advmod,184,O,finger-tips,",",0,0
3195,11,",",",",PUNCT,",",8,punct,184,O,together,and,0,0
3196,12,and,and,CCONJ,CC,8,cc,184,O,",",closed,0,0
3197,13,closed,close,VERB,VBD,8,conj,184,O,and,his,0,0
3198,14,his,his,PRON,PRP$,16,poss,184,O,closed,eyes,0,0
3199,15,eyes,eye,NOUN,NNS,14,dobj,184,O,his,",",0,0
3200,16,",",",",PUNCT,",",14,punct,184,O,eyes,with,0,0
3201,17,with,with,ADP,IN,14,prep,184,O,",",an,0,0
3202,18,an,an,DET,DT,20,det,184,O,with,air,0,0
3203,19,air,air,NOUN,NN,18,pobj,184,O,an,of,0,0
3204,20,of,of,ADP,IN,20,prep,184,O,air,resignation,0,0
3205,21,resignation,resignation,NOUN,NN,21,pobj,184,O,of,.,0,0
3206,22,.,.,PUNCT,.,2,punct,184,O,resignation,Dr.,0,0
3207,0,Dr.,Dr.,PROPN,NNP,2,compound,185,O,.,Mortimer,0,0
3208,1,Mortimer,Mortimer,PROPN,NNP,3,nsubj,185,O,Dr.,turned,0,0
3209,2,turned,turn,VERB,VBD,0,ROOT,185,O,Mortimer,the,0,0
3210,3,the,the,DET,DT,5,det,185,O,turned,manuscript,0,0
3211,4,manuscript,manuscript,NOUN,NN,3,dobj,185,O,the,to,0,0
3212,5,to,to,ADP,IN,3,prep,185,O,manuscript,the,0,0
3213,6,the,the,DET,DT,8,det,185,O,to,light,0,0
3214,7,light,light,NOUN,NN,6,pobj,185,O,the,and,0,0
3215,8,and,and,CCONJ,CC,3,cc,185,O,light,read,0,0
3216,9,read,read,VERB,VBD,3,conj,185,O,and,in,0,0
3217,10,in,in,ADP,IN,10,prep,185,O,read,a,0,0
3218,11,a,a,DET,DT,16,det,185,O,in,high,0,0
3219,12,high,high,ADJ,JJ,16,amod,185,O,a,",",0,0
3220,13,",",",",PUNCT,",",16,punct,185,O,high,cracking,0,0
3221,14,cracking,crack,VERB,VBG,16,amod,185,O,",",voice,0,0
3222,15,voice,voice,NOUN,NN,11,pobj,185,O,cracking,the,0,0
3223,16,the,the,DET,DT,22,det,185,O,voice,following,0,0
3224,17,following,follow,VERB,VBG,22,amod,185,O,the,curious,0,0
3225,18,curious,curious,ADJ,JJ,22,amod,185,O,following,",",0,0
3226,19,",",",",PUNCT,",",22,punct,185,O,curious,old-world,0,0
3227,20,old-world,old-world,ADJ,JJ,22,amod,185,O,",",narrative,0,0
3228,21,narrative,narrative,NOUN,NN,10,dobj,185,O,old-world,:,0,0
3229,22,:,:,PUNCT,:,3,punct,185,O,narrative,"""",0,0
3230,0,"""","""",PUNCT,``,13,punct,186,O,:,Of,0,0
3231,1,Of,of,ADP,IN,13,prep,186,O,"""",the,0,0
3232,2,the,the,DET,DT,4,det,186,O,Of,origin,0,0
3233,3,origin,origin,NOUN,NN,2,pobj,186,O,the,of,0,0
3234,4,of,of,ADP,IN,4,prep,186,O,origin,the,0,0
3235,5,the,the,DET,DT,7,det,186,O,of,Hound,0,0
3236,6,Hound,Hound,PROPN,NNP,5,pobj,186,O,the,of,0,0
3237,7,of,of,ADP,IN,7,prep,186,O,Hound,the,0,0
3238,8,the,the,DET,DT,10,det,186,O,of,Baskervilles,0,0
3239,9,Baskervilles,Baskervilles,PROPN,NNPS,8,pobj,186,O,the,there,0,0
3240,10,there,there,PRON,EX,13,expl,186,O,Baskervilles,have,0,0
3241,11,have,have,AUX,VBP,13,aux,186,O,there,been,0,0
3242,12,been,be,AUX,VBN,0,ROOT,186,O,have,many,0,0
3243,13,many,many,ADJ,JJ,15,amod,186,O,been,statements,0,0
3244,14,statements,statement,NOUN,NNS,13,attr,186,O,many,",",0,0
3245,15,",",",",PUNCT,",",13,punct,186,O,statements,yet,0,0
3246,16,yet,yet,CCONJ,CC,13,cc,186,O,",",as,0,0
3247,17,as,as,SCONJ,IN,20,mark,186,O,yet,I,0,0
3248,18,I,I,PRON,PRP,20,nsubj,186,O,as,come,0,0
3249,19,come,come,VERB,VBP,13,advcl,186,O,I,in,0,0
3250,20,in,in,ADP,IN,20,prep,186,O,come,a,0,0
3251,21,a,a,DET,DT,24,det,186,O,in,direct,0,0
3252,22,direct,direct,ADJ,JJ,24,amod,186,O,a,line,0,0
3253,23,line,line,NOUN,NN,21,pobj,186,O,direct,from,0,0
3254,24,from,from,ADP,IN,24,prep,186,O,line,Hugo,0,0
3255,25,Hugo,Hugo,PROPN,NNP,27,compound,186,O,from,Baskerville,0,0
3256,26,Baskerville,Baskerville,PROPN,NNP,25,pobj,186,O,Hugo,",",0,0
3257,27,",",",",PUNCT,",",13,punct,186,O,Baskerville,and,0,0
3258,28,and,and,CCONJ,CC,13,cc,186,O,",",as,0,0
3259,29,as,as,SCONJ,IN,32,mark,186,O,and,I,0,0
3260,30,I,I,PRON,PRP,32,nsubj,186,O,as,had,0,0
3261,31,had,have,VERB,VBD,48,advcl,186,O,I,the,0,0
3262,32,the,the,DET,DT,34,det,186,O,had,story,0,0
3263,33,story,story,NOUN,NN,32,dobj,186,O,the,from,0,0
3264,34,from,from,ADP,IN,34,prep,186,O,story,my,0,0
3265,35,my,my,PRON,PRP$,37,poss,186,O,from,father,0,0
3266,36,father,father,NOUN,NN,35,pobj,186,O,my,",",0,0
3267,37,",",",",PUNCT,",",37,punct,186,O,father,who,0,0
3268,38,who,who,PRON,WP,41,nsubj,186,O,",",also,0,0
3269,39,also,also,ADV,RB,41,advmod,186,O,who,had,0,0
3270,40,had,have,VERB,VBD,37,relcl,186,O,also,it,0,0
3271,41,it,it,PRON,PRP,41,dobj,186,O,had,from,0,0
3272,42,from,from,ADP,IN,41,prep,186,O,it,his,0,0
3273,43,his,his,PRON,PRP$,43,pobj,186,O,from,",",0,0
3274,44,",",",",PUNCT,",",48,punct,186,O,his,I,0,0
3275,45,I,I,PRON,PRP,48,nsubj,186,O,",",have,0,0
3276,46,have,have,AUX,VBP,48,aux,186,O,I,set,0,0
3277,47,set,set,VERB,VBN,13,conj,186,O,have,it,0,0
3278,48,it,it,PRON,PRP,48,dobj,186,O,set,down,0,0
3279,49,down,down,ADP,RP,48,prt,186,O,it,with,0,0
3280,50,with,with,ADP,IN,48,prep,186,O,down,all,0,0
3281,51,all,all,DET,DT,53,det,186,O,with,belief,0,0
3282,52,belief,belief,NOUN,NN,51,pobj,186,O,all,that,0,0
3283,53,that,that,SCONJ,IN,56,mark,186,O,belief,it,0,0
3284,54,it,it,PRON,PRP,56,nsubj,186,O,that,occurred,0,0
3285,55,occurred,occur,VERB,VBD,53,acl,186,O,it,even,0,0
3286,56,even,even,ADV,RB,59,advmod,186,O,occurred,as,0,0
3287,57,as,as,SCONJ,IN,59,mark,186,O,even,is,0,0
3288,58,is,be,AUX,VBZ,56,advcl,186,O,as,here,0,0
3289,59,here,here,ADV,RB,59,advmod,186,O,is,set,0,0
3290,60,set,set,VERB,VBN,53,acl,186,O,here,forth,0,0
3291,61,forth,forth,ADV,RB,61,prt,186,O,set,.,0,0
3292,62,.,.,PUNCT,.,48,punct,186,O,forth,And,0,0
3293,0,And,and,CCONJ,CC,4,cc,187,O,.,I,0,0
3294,1,I,I,PRON,PRP,4,nsubj,187,O,And,would,0,0
3295,2,would,would,AUX,MD,4,aux,187,O,I,have,0,0
3296,3,have,have,VERB,VB,0,ROOT,187,O,would,you,0,0
3297,4,you,you,PRON,PRP,6,nsubj,187,O,have,believe,0,0
3298,5,believe,believe,VERB,VB,4,ccomp,187,O,you,",",0,0
3299,6,",",",",PUNCT,",",6,punct,187,O,believe,my,0,0
3300,7,my,my,PRON,PRP$,9,poss,187,O,",",sons,0,0
3301,8,sons,son,NOUN,NNS,4,dobj,187,O,my,",",0,0
3302,9,",",",",PUNCT,",",9,punct,187,O,sons,that,0,0
3303,10,that,that,SCONJ,IN,22,mark,187,O,",",the,0,0
3304,11,the,the,DET,DT,14,det,187,O,that,same,0,0
3305,12,same,same,ADJ,JJ,14,amod,187,O,the,Justice,0,0
3306,13,Justice,justice,NOUN,NN,22,nsubj,187,O,same,which,0,0
3307,14,which,which,PRON,WDT,16,nsubj,187,O,Justice,punishes,0,0
3308,15,punishes,punish,VERB,VBZ,14,relcl,187,O,which,sin,0,0
3309,16,sin,sin,NOUN,NN,16,dobj,187,O,punishes,may,0,0
3310,17,may,may,AUX,MD,22,aux,187,O,sin,also,0,0
3311,18,also,also,ADV,RB,22,advmod,187,O,may,most,0,0
3312,19,most,most,ADV,RBS,21,advmod,187,O,also,graciously,0,0
3313,20,graciously,graciously,ADV,RB,22,advmod,187,O,most,forgive,0,0
3314,21,forgive,forgive,VERB,VBP,4,ccomp,187,O,graciously,it,0,0
3315,22,it,it,PRON,PRP,22,dobj,187,O,forgive,",",0,0
3316,23,",",",",PUNCT,",",22,punct,187,O,it,and,0,0
3317,24,and,and,CCONJ,CC,22,cc,187,O,",",that,0,0
3318,25,that,that,SCONJ,IN,29,mark,187,O,and,no,0,0
3319,26,no,no,DET,DT,28,det,187,B-NEG,that,ban,1,0
3320,27,ban,ban,NOUN,NN,29,nsubj,187,O,no,is,0,0
3321,28,is,be,AUX,VBZ,22,conj,187,O,ban,so,0,0
3322,29,so,so,ADV,RB,31,advmod,187,O,is,heavy,0,0
3323,30,heavy,heavy,ADJ,JJ,29,acomp,187,O,so,but,0,0
3324,31,but,but,CCONJ,CC,29,cc,187,O,heavy,that,0,0
3325,32,that,that,SCONJ,IN,41,mark,187,O,but,by,0,0
3326,33,by,by,ADP,IN,41,prep,187,O,that,prayer,0,0
3327,34,prayer,prayer,NOUN,NN,34,pobj,187,O,by,and,0,0
3328,35,and,and,CCONJ,CC,35,cc,187,O,prayer,repentance,0,0
3329,36,repentance,repentance,NOUN,NN,35,conj,187,O,and,it,0,0
3330,37,it,it,PRON,PRP,41,nsubjpass,187,O,repentance,may,0,0
3331,38,may,may,AUX,MD,41,aux,187,O,it,be,0,0
3332,39,be,be,AUX,VB,41,auxpass,187,O,may,removed,0,0
3333,40,removed,remove,VERB,VBN,29,conj,187,O,be,.,0,0
3334,41,.,.,PUNCT,.,4,punct,187,O,removed,Learn,0,0
3335,0,Learn,learn,VERB,VB,0,ROOT,188,O,.,then,0,0
3336,1,then,then,ADV,RB,1,advmod,188,O,Learn,from,0,0
3337,2,from,from,ADP,IN,1,prep,188,O,then,this,0,0
3338,3,this,this,DET,DT,5,det,188,O,from,story,0,0
3339,4,story,story,NOUN,NN,3,pobj,188,O,this,not,0,0
3340,5,not,not,PART,RB,8,neg,188,B-NEG,story,to,1,0
3341,6,to,to,PART,TO,8,aux,188,O,not,fear,0,0
3342,7,fear,fear,VERB,VB,1,xcomp,188,O,to,the,0,0
3343,8,the,the,DET,DT,10,det,188,O,fear,fruits,0,0
3344,9,fruits,fruit,NOUN,NNS,8,dobj,188,O,the,of,0,0
3345,10,of,of,ADP,IN,10,prep,188,O,fruits,the,0,0
3346,11,the,the,DET,DT,13,det,188,O,of,past,0,0
3347,12,past,past,NOUN,NN,11,pobj,188,O,the,",",0,0
3348,13,",",",",PUNCT,",",8,punct,188,O,past,but,0,0
3349,14,but,but,CCONJ,CC,8,cc,188,O,",",rather,0,0
3350,15,rather,rather,ADV,RB,18,advmod,188,O,but,to,0,0
3351,16,to,to,PART,TO,18,aux,188,O,rather,be,0,0
3352,17,be,be,AUX,VB,8,conj,188,O,to,circumspect,0,0
3353,18,circumspect,circumspect,ADJ,JJ,18,acomp,188,O,be,in,0,0
3354,19,in,in,ADP,IN,19,prep,188,O,circumspect,the,0,0
3355,20,the,the,DET,DT,22,det,188,O,in,future,0,0
3356,21,future,future,NOUN,NN,20,pobj,188,O,the,",",0,0
3357,22,",",",",PUNCT,",",1,punct,188,O,future,that,0,0
3358,23,that,that,SCONJ,IN,39,mark,188,O,",",those,0,0
3359,24,those,those,DET,DT,27,det,188,O,that,foul,0,0
3360,25,foul,foul,ADJ,JJ,27,amod,188,O,those,passions,0,0
3361,26,passions,passion,NOUN,NNS,39,nsubjpass,188,O,foul,whereby,0,0
3362,27,whereby,whereby,SCONJ,WRB,32,advmod,188,O,passions,our,0,0
3363,28,our,our,PRON,PRP$,30,poss,188,O,whereby,family,0,0
3364,29,family,family,NOUN,NN,32,nsubj,188,O,our,has,0,0
3365,30,has,have,AUX,VBZ,32,aux,188,O,family,suffered,0,0
3366,31,suffered,suffer,VERB,VBN,27,relcl,188,O,has,so,0,0
3367,32,so,so,ADV,RB,34,advmod,188,O,suffered,grievously,0,0
3368,33,grievously,grievously,ADV,RB,32,advmod,188,O,so,may,0,0
3369,34,may,may,AUX,MD,39,aux,188,O,grievously,not,0,0
3370,35,not,not,PART,RB,39,neg,188,B-NEG,may,again,1,0
3371,36,again,again,ADV,RB,39,advmod,188,O,not,be,0,0
3372,37,be,be,AUX,VB,39,auxpass,188,O,again,loosed,0,0
3373,38,loosed,loose,VERB,VBN,1,ccomp,188,O,be,to,0,0
3374,39,to,to,ADP,IN,39,prep,188,O,loosed,our,0,0
3375,40,our,our,PRON,PRP$,42,poss,188,O,to,undoing,0,0
3376,41,undoing,undoing,NOUN,NN,40,pobj,188,O,our,.,0,1
3377,42,.,.,PUNCT,.,1,punct,188,O,undoing,"""",0,0
3378,0,"""","""",PUNCT,``,2,punct,189,O,.,Know,0,0
3379,1,Know,know,VERB,VB,0,ROOT,189,O,"""",then,0,0
3380,2,then,then,ADV,RB,2,advmod,189,O,Know,that,0,0
3381,3,that,that,SCONJ,IN,25,mark,189,O,then,in,0,0
3382,4,in,in,ADP,IN,25,prep,189,O,that,the,0,0
3383,5,the,the,DET,DT,7,det,189,O,in,time,0,0
3384,6,time,time,NOUN,NN,5,pobj,189,O,the,of,0,0
3385,7,of,of,ADP,IN,7,prep,189,O,time,the,0,0
3386,8,the,the,DET,DT,11,det,189,O,of,Great,0,0
3387,9,Great,Great,PROPN,NNP,11,compound,189,O,the,Rebellion,0,0
3388,10,Rebellion,Rebellion,PROPN,NNP,8,pobj,189,O,Great,(,0,0
3389,11,(,(,PUNCT,-LRB-,11,punct,189,O,Rebellion,the,0,0
3390,12,the,the,DET,DT,14,det,189,O,(,history,0,0
3391,13,history,history,NOUN,NN,11,appos,189,O,the,of,0,0
3392,14,of,of,ADP,IN,14,prep,189,O,history,which,0,0
3393,15,which,which,PRON,WDT,15,pobj,189,O,of,by,0,0
3394,16,by,by,ADP,IN,14,prep,189,O,which,the,0,0
3395,17,the,the,DET,DT,21,det,189,O,by,learned,0,0
3396,18,learned,learn,VERB,VBN,21,amod,189,O,the,Lord,0,0
3397,19,Lord,Lord,PROPN,NNP,21,compound,189,O,learned,Clarendon,0,0
3398,20,Clarendon,Clarendon,PROPN,NNP,17,pobj,189,O,Lord,I,0,0
3399,21,I,I,PRON,PRP,25,nsubj,189,O,Clarendon,most,0,0
3400,22,most,most,ADV,RBS,24,advmod,189,O,I,earnestly,0,0
3401,23,earnestly,earnestly,ADV,RB,25,advmod,189,O,most,commend,0,0
3402,24,commend,commend,VERB,VBP,2,ccomp,189,O,earnestly,to,0,0
3403,25,to,to,ADP,IN,25,prep,189,O,commend,your,0,0
3404,26,your,your,PRON,PRP$,28,poss,189,O,to,attention,0,0
3405,27,attention,attention,NOUN,NN,26,pobj,189,O,your,),0,0
3406,28,),),PUNCT,-RRB-,25,punct,189,O,attention,this,0,0
3407,0,this,this,DET,DT,2,det,189,O,),Manor,0,0
3408,1,Manor,Manor,PROPN,NNP,6,nsubjpass,189,O,this,of,0,0
3409,2,of,of,ADP,IN,2,prep,189,O,Manor,Baskerville,0,0
3410,3,Baskerville,Baskerville,PROPN,NNP,3,pobj,189,O,of,was,0,0
3411,4,was,be,AUX,VBD,6,auxpass,189,O,Baskerville,held,0,0
3412,5,held,hold,VERB,VBN,0,ROOT,189,O,was,by,0,0
3413,6,by,by,ADP,IN,6,agent,189,O,held,Hugo,0,0
3414,7,Hugo,Hugo,PROPN,NNP,7,pobj,189,O,by,of,0,0
3415,8,of,of,ADP,IN,6,prep,189,O,Hugo,that,0,0
3416,9,that,that,DET,DT,11,det,189,O,of,name,0,0
3417,10,name,name,NOUN,NN,9,pobj,189,O,that,",",0,0
3418,11,",",",",PUNCT,",",6,punct,189,O,name,nor,0,0
3419,12,nor,nor,CCONJ,CC,6,cc,189,O,",",can,1,0
3420,13,can,can,AUX,MD,17,aux,189,O,nor,it,0,0
3421,14,it,it,PRON,PRP,17,nsubjpass,189,O,can,be,0,0
3422,15,be,be,AUX,VB,17,auxpass,189,O,it,gainsaid,0,0
3423,16,gainsaid,gainsay,VERB,VBN,6,conj,189,O,be,that,0,0
3424,17,that,that,SCONJ,IN,20,mark,189,O,gainsaid,he,0,0
3425,18,he,he,PRON,PRP,20,nsubj,189,O,that,was,0,0
3426,19,was,be,AUX,VBD,17,ccomp,189,O,he,a,0,0
3427,20,a,a,DET,DT,29,det,189,O,was,most,0,0
3428,21,most,most,ADV,RBS,23,advmod,189,O,a,wild,0,0
3429,22,wild,wild,ADJ,JJ,29,amod,189,O,most,",",0,0
3430,23,",",",",PUNCT,",",23,punct,189,O,wild,profane,0,0
3431,24,profane,profane,ADJ,JJ,23,conj,189,O,",",",",0,0
3432,25,",",",",PUNCT,",",25,punct,189,O,profane,and,0,0
3433,26,and,and,CCONJ,CC,25,cc,189,O,",",godless,0,0
3434,27,godless,godless,ADJ,JJ,25,conj,189,O,and,man,0,1
3435,28,man,man,NOUN,NN,20,attr,189,O,godless,.,0,0
3436,29,.,.,PUNCT,.,17,punct,189,O,man,This,0,0
3437,0,This,this,PRON,DT,10,nsubj,190,O,.,",",0,0
3438,1,",",",",PUNCT,",",10,punct,190,O,This,in,0,0
3439,2,in,in,ADP,IN,10,prep,190,O,",",truth,0,0
3440,3,truth,truth,NOUN,NN,3,pobj,190,O,in,",",0,0
3441,4,",",",",PUNCT,",",10,punct,190,O,truth,his,0,0
3442,5,his,his,PRON,PRP$,7,poss,190,O,",",neighbours,0,0
3443,6,neighbours,neighbour,NOUN,NNS,10,nsubj,190,O,his,might,0,0
3444,7,might,might,AUX,MD,10,aux,190,O,neighbours,have,0,0
3445,8,have,have,AUX,VB,10,aux,190,O,might,pardoned,0,0
3446,9,pardoned,pardon,VERB,VBN,0,ROOT,190,O,have,",",0,0
3447,10,",",",",PUNCT,",",10,punct,190,O,pardoned,seeing,0,0
3448,11,seeing,see,VERB,VBG,10,advcl,190,O,",",that,0,0
3449,12,that,that,SCONJ,IN,17,mark,190,O,seeing,saints,0,0
3450,13,saints,saint,NOUN,NNS,17,nsubj,190,O,that,have,0,0
3451,14,have,have,AUX,VBP,17,aux,190,O,saints,never,0,0
3452,15,never,never,ADV,RB,17,neg,190,B-NEG,have,flourished,1,0
3453,16,flourished,flourish,VERB,VBN,12,ccomp,190,O,never,in,0,0
3454,17,in,in,ADP,IN,17,prep,190,O,flourished,those,0,0
3455,18,those,those,DET,DT,20,det,190,O,in,parts,0,0
3456,19,parts,part,NOUN,NNS,18,pobj,190,O,those,",",0,0
3457,20,",",",",PUNCT,",",10,punct,190,O,parts,but,0,0
3458,21,but,but,CCONJ,CC,10,cc,190,O,",",there,0,0
3459,22,there,there,PRON,EX,24,expl,190,O,but,was,0,0
3460,23,was,be,VERB,VBD,10,conj,190,O,there,in,0,0
3461,24,in,in,ADP,IN,24,prep,190,O,was,him,0,0
